Date,ABBOTINDIA.NS,ACC.NS,ADANIENSOL.NS,ADANIGREEN.NS,ADANIPORTS.NS,ALKEM.NS,AMBUJACEM.NS,ASIANPAINT.NS,AUROPHARMA.NS,DMART.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJHLDNG.NS,BANDHANBNK.NS,BANKBARODA.NS,BERGEPAINT.NS,BHARTIARTL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GICRE.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,HINDZINC.NS,HINDPETRO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IGL.NS,INDUSTOWER.NS,INDUSINDBK.NS,NAUKRI.NS,INFY.NS,INDIGO.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,LUPIN.NS,M&M.NS,MARICO.NS,MARUTI.NS,MUTHOOTFIN.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,OFSS.NS,ONGC.NS,PGHH.NS,PETRONET.NS,PIDILITIND.NS,PEL.NS,PNB.NS,PFC.NS,POWERGRID.NS,RELIANCE.NS,MOTHERSON.NS,SBIN.NS,SBICARD.NS,SBILIFE.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,ULTRACEMCO.NS,UBL.NS,MCDOWELL-N.NS,UPL.NS,WIPRO.NS,ZYDUSLIFE.NS
2023-07-26,22945.44921875,1922.5,,1140.4000244140625,752.6500244140625,4004.89990234375,443.5,3373.0,789.4500122070312,3712.64990234375,976.7999877929688,4870.4501953125,7433.14990234375,7426.4501953125,220.6999969482422,197.75,561.25,889.4000244140625,249.4499969482422,19142.19921875,387.2000122070313,4983.60009765625,1068.5,230.5,1883.5999755859373,678.9500122070312,575.0,3680.449951171875,487.6499938964844,5475.64990234375,3353.64990234375,116.0500030517578,201.8000030517578,1038.550048828125,1839.0999755859373,1300.4000244140625,1115.0,2486.25,1690.699951171875,658.5999755859375,3145.699951171875,449.0,2583.300048828125,319.8500061035156,301.70001220703125,996.4500122070312,1369.300048828125,576.6500244140625,469.6499938964844,180.6999969482422,1427.699951171875,4540.2998046875,1348.8499755859375,2539.85009765625,99.5999984741211,472.25,805.4500122070312,1895.300048828125,2646.25,4860.5498046875,941.4000244140624,1544.8499755859375,532.7000122070312,9756.349609375,1309.5999755859375,22799.900390625,112.4000015258789,201.6000061035156,3797.949951171875,172.9499969482422,15555.5498046875,224.9499969482422,2618.0,1084.199951171875,63.150001525878906,194.16000366210938,188.25,2526.199951171875,99.0999984741211,615.1500244140625,871.0999755859375,1292.6500244140625,24274.5,3763.300048828125,1112.0,873.9000244140625,641.0999755859375,3388.300048828125,1143.199951171875,3008.35009765625,1970.800048828125,8352.349609375,1500.300048828125,983.9000244140625,631.9000244140625,402.75,622.75
2023-07-27,23705.849609375,1940.5,,1119.199951171875,748.75,4028.35009765625,449.75,3369.39990234375,835.5499877929688,3693.35009765625,959.9000244140624,4851.0,7284.10009765625,7550.5,216.5500030517578,199.25,561.7083129882812,895.1500244140625,256.1000061035156,18886.25,379.25,4873.39990234375,1171.449951171875,229.0500030517578,2001.9000244140625,675.0499877929688,573.7999877929688,3741.89990234375,510.7999877929688,5507.0,3327.89990234375,116.5999984741211,200.6999969482422,1029.949951171875,1822.5,1314.75,1117.3499755859375,2446.64990234375,1673.1500244140625,662.4500122070312,3136.949951171875,451.3999938964844,2569.85009765625,320.3999938964844,290.70001220703125,990.25,1357.699951171875,572.2999877929688,460.0499877929688,176.0,1415.5999755859375,4570.75,1353.1500244140625,2549.85009765625,98.5999984741211,465.0499877929688,793.75,1873.75,2660.199951171875,4862.4501953125,979.7000122070312,1447.4000244140625,554.0499877929688,9753.599609375,1331.9000244140625,22325.30078125,112.1999969482422,201.9499969482422,3789.5,171.0,15780.5498046875,225.0,2602.75,1095.75,62.400001525878906,202.67999267578125,188.02499389648438,2502.699951171875,100.3499984741211,616.5499877929688,857.7999877929688,1296.5,23869.55078125,3752.0,1134.949951171875,850.0499877929688,643.7000122070312,3396.89990234375,1099.9000244140625,3002.10009765625,1992.0,8288.25,1551.300048828125,996.9500122070312,626.75,399.95001220703125,649.5
2023-07-28,24059.94921875,1948.9000244140625,,1092.5999755859375,755.7000122070312,3995.699951171875,454.7999877929688,3390.699951171875,837.0,3713.89990234375,949.9500122070312,4892.5,7381.60009765625,7536.7001953125,217.1000061035156,201.1000061035156,566.375,895.0999755859375,256.75,18952.849609375,373.4500122070313,4903.35009765625,1177.800048828125,227.1000061035156,2049.300048828125,689.75,581.7000122070312,3739.050048828125,515.5999755859375,5583.0,3355.199951171875,117.5,197.6999969482422,1035.949951171875,1823.800048828125,1325.0999755859375,1103.550048828125,2538.25,1643.5,659.2999877929688,3172.5,451.5,2584.60009765625,320.1499938964844,279.3999938964844,996.2000122070312,1373.75,580.4500122070312,461.8500061035156,174.0,1401.949951171875,4579.2001953125,1340.5,2617.0,95.25,468.4500122070313,804.1500244140625,1876.8499755859373,2649.550048828125,4844.0498046875,974.0,1467.800048828125,574.3499755859375,9670.2998046875,1330.050048828125,22480.900390625,112.5500030517578,210.0,3818.85009765625,171.8000030517578,15970.5498046875,229.1999969482422,2615.85009765625,1072.949951171875,61.95000076293945,204.67999267578125,193.64999389648438,2527.85009765625,97.5,616.0499877929688,857.2000122070312,1289.75,24048.05078125,3857.699951171875,1138.550048828125,859.3499755859375,635.2999877929688,3355.39990234375,1091.050048828125,2987.0,1990.300048828125,8306.75,1570.4000244140625,1011.8499755859375,625.1500244140625,398.75,640.5
2023-07-31,24068.599609375,2017.9000244140625,,1093.300048828125,777.8499755859375,3978.75,463.0,3377.35009765625,822.25,3752.800048828125,953.9000244140624,4931.39990234375,7300.2998046875,7543.5,223.3999938964844,202.1999969482422,568.6666870117188,889.9000244140625,257.1000061035156,18970.30078125,377.5,4793.9501953125,1175.0,229.25,2019.4000244140625,694.7000122070312,575.5999755859375,3684.300048828125,518.75,5640.4501953125,3365.5,119.0999984741211,205.25,1035.949951171875,1849.449951171875,1334.050048828125,1116.699951171875,2534.0,1651.199951171875,646.8499755859375,3203.699951171875,462.6000061035156,2560.800048828125,321.95001220703125,282.3999938964844,998.2999877929688,1385.5,579.5,463.1000061035156,172.0,1417.75,4587.10009765625,1355.699951171875,2592.89990234375,93.75,465.7000122070313,816.75,1856.550048828125,2681.35009765625,4891.64990234375,985.4500122070312,1475.199951171875,560.5499877929688,9820.75,1350.4000244140625,22553.30078125,117.25,218.3500061035156,3886.0,177.0500030517578,15763.650390625,233.5500030517578,2614.949951171875,1011.75,61.849998474121094,209.1199951171875,199.53750610351562,2549.25,98.30000305175781,620.2000122070312,855.3499755859375,1282.1500244140625,24108.400390625,3983.0,1143.4000244140625,859.2999877929688,644.2999877929688,3421.449951171875,1115.5,3004.050048828125,2002.8499755859375,8318.150390625,1540.25,1015.8499755859375,624.7000122070312,405.04998779296875,632.25
2023-08-01,23943.19921875,2010.5999755859373,,1087.050048828125,765.3499755859375,3986.5,461.5499877929688,3342.949951171875,818.5,3740.300048828125,959.9000244140624,4923.9501953125,7269.7001953125,7431.7998046875,227.8000030517578,201.1000061035156,585.3333129882812,891.6500244140625,255.8000030517578,18995.849609375,377.5,4817.35009765625,1178.3499755859375,240.3500061035156,2006.3499755859373,693.5499877929688,568.75,3639.5,499.7000122070313,5667.0498046875,3415.89990234375,120.3499984741211,208.3999938964844,1020.4500122070312,1837.699951171875,1321.0,1138.5,2556.300048828125,1662.25,642.75,3102.10009765625,464.1000061035156,2551.10009765625,322.25,285.04998779296875,994.5499877929688,1362.6500244140625,574.7000122070312,460.2000122070313,173.6999969482422,1394.5999755859375,4655.75,1365.199951171875,2570.75,94.0,464.7999877929688,820.9000244140625,1850.0,2666.64990234375,4977.4501953125,988.2000122070312,1493.3499755859375,557.7000122070312,9716.75,1347.0999755859375,22593.69921875,116.8499984741211,225.1499938964844,3870.0,176.6999969482422,15570.599609375,233.5500030517578,2634.800048828125,1003.25,61.349998474121094,207.0800018310547,188.85000610351562,2513.199951171875,98.9000015258789,611.8499755859375,881.3499755859375,1279.949951171875,24102.05078125,3890.949951171875,1143.449951171875,856.75,643.6500244140625,3452.050048828125,1143.5,3001.89990234375,1983.5,8281.7998046875,1591.3499755859375,1017.75,625.7000122070312,406.95001220703125,633.9000244140625
2023-08-02,24084.69921875,1971.25,,1052.449951171875,761.4500122070312,3935.5,460.8999938964844,3362.89990234375,816.2000122070312,3713.39990234375,945.25,4832.10009765625,7203.4501953125,7454.75,225.5,194.75,593.0416870117188,878.0999755859375,252.9499969482422,18262.25,369.1000061035156,4809.4501953125,1168.300048828125,234.5500030517578,1994.1500244140625,679.4000244140625,565.6500244140625,3690.60009765625,493.6000061035156,5660.4501953125,3332.699951171875,116.3499984741211,204.6999969482422,1019.7000122070312,1821.0,1312.1500244140625,1130.9000244140625,2491.5,1640.5,642.8499755859375,2993.449951171875,454.5,2568.949951171875,321.0,276.29998779296875,986.9500122070312,1358.800048828125,567.8499755859375,453.7999877929688,169.85000610351562,1381.25,4571.75,1356.8499755859375,2565.300048828125,93.8499984741211,460.1000061035156,804.25,1823.699951171875,2622.14990234375,4865.9501953125,994.5999755859376,1485.300048828125,562.7999877929688,9653.7998046875,1349.9000244140625,22882.30078125,113.75,219.1000061035156,3852.050048828125,175.9499969482422,15697.150390625,225.39999389648438,2626.75,952.9500122070312,59.5,205.0399932861328,186.41250610351562,2486.35009765625,96.80000305175781,598.4500122070312,867.2000122070312,1262.25,24045.099609375,3819.0,1135.25,843.0499877929688,622.6500244140625,3440.64990234375,1145.6500244140625,2977.14990234375,1965.800048828125,8287.7001953125,1559.800048828125,1003.5999755859375,619.1500244140625,402.79998779296875,628.5999755859375
2023-08-03,24555.80078125,2028.1500244140625,,1036.0,773.3499755859375,4023.39990234375,474.3500061035156,3336.35009765625,840.3499755859375,3699.89990234375,935.5499877929688,4826.2998046875,7108.35009765625,7444.35009765625,226.6499938964844,193.3000030517578,582.0833129882812,871.7000122070312,254.5500030517578,18239.69921875,368.0,4798.9501953125,1165.8499755859375,230.0500030517578,1994.5999755859373,688.9500122070312,555.0499877929688,3726.300048828125,488.3500061035156,5659.5,3379.699951171875,115.5500030517578,205.8999938964844,1014.5,1830.550048828125,1301.449951171875,1125.5,2399.949951171875,1628.6500244140625,632.7000122070312,2952.39990234375,453.2999877929688,2551.300048828125,318.1000061035156,270.3500061035156,965.0,1347.3499755859375,570.7999877929688,452.5,171.10000610351562,1364.5,4537.7001953125,1364.300048828125,2447.75,93.5,456.0499877929688,804.4500122070312,1823.25,2598.10009765625,4869.89990234375,1035.3499755859375,1469.1500244140625,572.3499755859375,9543.7001953125,1334.949951171875,22475.80078125,113.1500015258789,220.1000061035156,3816.75,172.10000610351562,15663.5498046875,224.60000610351562,2584.5,963.4500122070312,59.45000076293945,208.1199951171875,186.52499389648438,2475.89990234375,97.0,590.5,861.4500122070312,1253.75,24114.349609375,3794.949951171875,1141.0,835.4000244140625,618.9500122070312,3399.949951171875,1142.800048828125,2902.10009765625,1995.800048828125,8136.14990234375,1555.550048828125,1002.4000244140625,600.4500122070312,399.6499938964844,640.0
2023-08-04,23864.0,2042.75,,1012.5499877929688,775.25,4099.0,471.75,3339.64990234375,841.5499877929688,3652.10009765625,952.25,4712.0,7148.7001953125,7394.5498046875,228.1000061035156,191.3500061035156,587.2083129882812,889.6500244140625,253.5500030517578,18256.69921875,360.3999938964844,4798.5,1209.75,233.75,1995.449951171875,695.1500244140625,569.7000122070312,3745.39990234375,489.6499938964844,5649.5498046875,3359.550048828125,115.3000030517578,206.25,1017.5499877929688,1825.449951171875,1313.949951171875,1144.3499755859375,2406.300048828125,1652.199951171875,642.2000122070312,2944.699951171875,457.0,2546.0,318.20001220703125,266.70001220703125,970.5,1366.9000244140625,579.0,455.3500061035156,173.0,1409.5999755859375,4886.7001953125,1378.3499755859375,2512.89990234375,92.3000030517578,454.9500122070313,805.9500122070312,1838.5,2626.89990234375,4940.89990234375,1064.0,1464.6500244140625,576.2000122070312,9470.400390625,1349.0999755859375,22454.5,113.25,217.9499969482422,3883.300048828125,173.35000610351562,15554.099609375,224.10000610351562,2609.800048828125,966.2999877929688,59.95000076293945,206.8800048828125,185.5124969482422,2509.550048828125,96.69999694824219,573.2999877929688,881.2999877929688,1267.9000244140625,24224.19921875,3776.0,1138.949951171875,834.7999877929688,615.0,3443.550048828125,1175.199951171875,2904.39990234375,2062.14990234375,8158.14990234375,1580.0,1005.9500122070312,603.3499755859375,408.8500061035156,649.75
2023-08-07,23964.75,2031.050048828125,,965.9000244140624,791.4000244140625,4131.85009765625,474.1000061035156,3343.0,868.25,3640.35009765625,947.4000244140624,4670.10009765625,7122.14990234375,7462.2998046875,229.8000030517578,189.3999938964844,589.0416870117188,891.4000244140625,261.3999938964844,18196.55078125,360.6499938964844,4659.75,1223.6500244140625,232.9499969482422,1995.0,699.0,565.2999877929688,3910.550048828125,489.1499938964844,5630.7001953125,3355.85009765625,114.25,206.8500061035156,1030.699951171875,1855.5999755859373,1319.949951171875,1150.800048828125,2450.89990234375,1651.25,648.7999877929688,2954.050048828125,464.8500061035156,2569.199951171875,316.75,267.79998779296875,975.6500244140624,1398.199951171875,578.5999755859375,457.2000122070313,173.6999969482422,1415.25,4825.7998046875,1393.0,2528.449951171875,92.8499984741211,454.8999938964844,813.0499877929688,1831.550048828125,2635.89990234375,5047.0498046875,1081.1500244140625,1526.9000244140625,575.7999877929688,9523.7998046875,1362.050048828125,22459.30078125,112.5999984741211,217.9499969482422,3952.60009765625,172.9499969482422,15602.25,226.5,2610.60009765625,982.4000244140625,60.400001525878906,213.47999572753906,185.96249389648438,2523.85009765625,98.6500015258789,567.9000244140625,880.7999877929688,1302.550048828125,24253.44921875,3834.10009765625,1160.800048828125,837.7999877929688,609.5,3484.050048828125,1183.6500244140625,2904.60009765625,2051.39990234375,8175.4501953125,1583.300048828125,1005.9000244140625,606.7999877929688,411.1499938964844,655.2000122070312
2023-08-08,23774.349609375,2000.949951171875,,984.2999877929688,784.2000122070312,4131.85009765625,466.2000122070313,3348.050048828125,867.7999877929688,3648.449951171875,952.9000244140624,4650.14990234375,7173.60009765625,7460.25,233.6000061035156,194.8500061035156,591.0833129882812,885.4000244140625,273.1499938964844,18156.400390625,357.8500061035156,4605.35009765625,1266.449951171875,230.25,1977.0,710.6500244140625,562.4000244140625,3846.39990234375,488.25,5657.9501953125,3372.0,116.4000015258789,203.6999969482422,1009.4500122070312,1844.449951171875,1323.550048828125,1141.3499755859375,2494.0,1649.9000244140625,645.4500122070312,3066.89990234375,454.75,2565.85009765625,319.45001220703125,265.04998779296875,979.9000244140624,1415.9000244140625,581.1500244140625,457.9500122070313,172.0500030517578,1403.949951171875,4714.89990234375,1390.199951171875,2560.10009765625,92.3499984741211,452.3500061035156,801.2999877929688,1828.0,2632.199951171875,5082.5498046875,1083.699951171875,1499.699951171875,577.25,9542.5498046875,1365.0999755859375,22229.25,111.3000030517578,217.5500030517578,3950.800048828125,173.35000610351562,15679.0498046875,225.35000610351562,2623.800048828125,1014.25,62.150001525878906,215.1999969482422,181.125,2508.64990234375,98.0999984741211,573.0999755859375,881.25,1349.3499755859375,24270.05078125,3779.35009765625,1148.6500244140625,847.4500122070312,607.2999877929688,3470.60009765625,1205.4000244140625,2921.25,2040.3499755859375,8156.85009765625,1559.199951171875,1019.6500244140625,604.3499755859375,416.3500061035156,655.3499755859375
2023-08-09,23749.099609375,1987.1500244140625,,971.2999877929688,791.0999755859375,4227.25,462.6499938964844,3331.0,879.25,3628.75,950.0,4666.5498046875,7125.35009765625,7453.2001953125,232.3000030517578,194.0500030517578,582.1666870117188,883.7000122070312,270.04998779296875,18310.30078125,360.3500061035156,4600.89990234375,1266.050048828125,234.75,1968.5999755859373,709.3499755859375,572.1500244140625,3737.699951171875,485.7000122070313,5871.0,3412.60009765625,117.9000015258789,203.6999969482422,1018.7000122070312,1845.6500244140625,1312.050048828125,1144.1500244140625,2521.60009765625,1650.5,645.7999877929688,3059.699951171875,468.8999938964844,2552.199951171875,320.6000061035156,266.3999938964844,972.7000122070312,1394.0,578.25,460.25,171.39999389648438,1408.449951171875,4690.35009765625,1394.4000244140625,2587.550048828125,93.9000015258789,458.6499938964844,823.4500122070312,1831.5,2651.60009765625,5104.2001953125,1099.449951171875,1534.75,585.1500244140625,9463.099609375,1362.5999755859375,22218.400390625,112.6500015258789,218.6999969482422,3979.949951171875,176.89999389648438,15486.5,231.5500030517578,2603.60009765625,1039.5999755859375,61.54999923706055,216.0399932861328,180.2624969482422,2525.199951171875,98.6500015258789,573.75,871.25,1349.3499755859375,24331.05078125,3732.10009765625,1152.800048828125,860.2000122070312,622.5499877929688,3462.5,1228.0,2955.89990234375,2073.85009765625,8111.25,1549.199951171875,1018.5999755859375,615.2000122070312,417.79998779296875,661.5499877929688
2023-08-10,23887.75,1960.949951171875,,973.9000244140624,802.7999877929688,4141.39990234375,457.2000122070313,3237.89990234375,873.75,3598.199951171875,939.75,4636.60009765625,7143.85009765625,7450.0498046875,228.8000030517578,191.8999938964844,577.625,874.7999877929688,261.3999938964844,18182.05078125,362.6499938964844,4540.4501953125,1258.949951171875,234.8999938964844,1964.5999755859373,696.5499877929688,571.5499877929688,3745.5,490.6499938964844,5851.14990234375,3414.699951171875,117.5999984741211,203.6000061035156,1026.300048828125,1830.300048828125,1290.9000244140625,1134.300048828125,2579.0,1635.8499755859375,640.0,3035.89990234375,468.8999938964844,2536.699951171875,318.79998779296875,264.8999938964844,964.0999755859376,1355.449951171875,575.6500244140625,448.0499877929688,169.1999969482422,1430.199951171875,4649.60009765625,1389.0999755859375,2550.35009765625,93.8499984741211,451.75,831.5,1800.8499755859375,2643.5,5106.5498046875,1085.3499755859375,1545.4000244140625,576.8499755859375,9397.599609375,1364.8499755859375,21989.75,113.6999969482422,217.3999938964844,3971.050048828125,178.64999389648438,15619.650390625,226.4499969482422,2520.10009765625,1040.0999755859375,61.25,213.63999938964844,181.35000610351562,2536.449951171875,95.80000305175781,573.6500244140625,872.0499877929688,1334.3499755859375,24174.55078125,3668.449951171875,1150.300048828125,850.5499877929688,618.25,3442.10009765625,1235.800048828125,2988.550048828125,2030.449951171875,8102.2001953125,1537.1500244140625,1010.8499755859375,609.6500244140625,418.6499938964844,657.8499755859375
2023-08-11,23732.80078125,1953.6500244140625,,971.3499755859376,801.0499877929688,3822.10009765625,456.3999938964844,3185.35009765625,863.1500244140625,3550.050048828125,937.2000122070312,4599.0498046875,7060.60009765625,7259.64990234375,226.8500061035156,192.6499938964844,583.9166870117188,870.5499877929688,256.20001220703125,18153.80078125,357.54998779296875,4510.2998046875,1250.199951171875,234.8999938964844,1962.699951171875,677.9500122070312,563.1500244140625,3679.14990234375,482.0,5823.0,3389.199951171875,115.6999969482422,201.6000061035156,1020.1500244140624,1827.550048828125,1300.8499755859375,1171.449951171875,2560.85009765625,1618.800048828125,633.5999755859375,2998.199951171875,462.4500122070313,2501.800048828125,316.54998779296875,266.6499938964844,952.8499755859376,1370.550048828125,560.0,443.75,171.5500030517578,1397.25,4460.7998046875,1371.8499755859375,2515.89990234375,93.5,448.75,820.6500244140625,1791.449951171875,2638.5,5107.35009765625,1076.9000244140625,1546.449951171875,576.9500122070312,9356.849609375,1350.050048828125,21842.400390625,113.75,213.0,3958.39990234375,177.1999969482422,15283.7998046875,225.5,2544.64990234375,1024.949951171875,62.54999923706055,211.24000549316406,183.22500610351562,2547.14990234375,97.6500015258789,574.1500244140625,866.7999877929688,1311.5,24110.599609375,3652.75,1132.3499755859375,836.9000244140625,611.7999877929688,3448.800048828125,1220.449951171875,3017.25,1995.25,8132.9501953125,1533.800048828125,987.5999755859375,599.7000122070312,413.04998779296875,650.9500122070312
2023-08-14,23637.80078125,1910.3499755859373,,951.25,787.1500244140625,3795.449951171875,440.9500122070313,3202.60009765625,871.6500244140625,3509.300048828125,939.9500122070312,4616.7001953125,7018.0498046875,7300.10009765625,227.75,188.75,582.7916870117188,867.0499877929688,254.6000061035156,18099.599609375,356.54998779296875,4499.60009765625,1235.5999755859375,233.8999938964844,1963.050048828125,665.0499877929688,564.8499755859375,3730.550048828125,470.9500122070313,5823.35009765625,3338.699951171875,112.8499984741211,196.9499969482422,1035.550048828125,1811.75,1275.699951171875,1171.0,2494.699951171875,1610.9000244140625,632.75,3010.64990234375,450.7999877929688,2533.10009765625,316.54998779296875,263.3999938964844,959.5499877929688,1350.3499755859375,555.0,435.5,170.39999389648438,1388.9000244140625,4304.25,1393.550048828125,2549.10009765625,92.5999984741211,449.2000122070313,799.4500122070312,1794.0999755859375,2659.89990234375,5193.2998046875,1082.0,1546.8499755859375,568.0999755859375,9321.650390625,1282.199951171875,21899.5,118.6999969482422,213.0,3985.60009765625,178.0,15394.400390625,224.0500030517578,2537.39990234375,1025.25,62.349998474121094,211.24000549316406,183.375,2577.25,96.5,560.7999877929688,854.7000122070312,1297.0999755859375,23720.55078125,3602.60009765625,1134.25,844.7000122070312,607.3499755859375,3449.85009765625,1219.75,3010.64990234375,1971.9000244140625,8054.2998046875,1539.0999755859375,986.75,590.2999877929688,415.1499938964844,641.6500244140625
2023-08-16,23904.19921875,1892.1500244140625,818.0999755859375,948.5,776.0999755859375,3794.699951171875,437.2000122070313,3194.050048828125,873.75,3499.35009765625,933.0499877929688,4600.60009765625,6981.5,7383.7998046875,224.6000061035156,186.75,581.7916870117188,856.9500122070312,257.1499938964844,18185.75,357.8999938964844,4498.5,1243.550048828125,233.0500030517578,1997.699951171875,658.0,565.3499755859375,3712.10009765625,478.0499877929688,5857.85009765625,3327.199951171875,114.1500015258789,198.1000061035156,1041.5,1816.9000244140625,1269.8499755859375,1177.1500244140625,2553.199951171875,1606.199951171875,625.1500244140625,2981.75,445.2000122070313,2552.60009765625,314.20001220703125,261.6499938964844,956.5,1357.0,545.9000244140625,436.25,160.5,1380.699951171875,4323.7998046875,1418.5,2458.64990234375,93.3000030517578,450.25,795.2999877929688,1786.199951171875,2691.050048828125,5197.89990234375,1112.8499755859375,1570.5999755859375,559.5999755859375,9419.5498046875,1256.1500244140625,21947.900390625,117.25,217.4499969482422,4099.0498046875,179.0500030517578,15845.5,225.10000610351562,2539.64990234375,1064.6500244140625,61.70000076293945,211.36000061035156,186.03750610351562,2575.14990234375,96.44999694824219,565.3499755859375,849.9000244140625,1291.300048828125,23920.5,3607.35009765625,1143.6500244140625,840.7000122070312,618.75,3458.39990234375,1227.8499755859375,3011.10009765625,1986.300048828125,8251.900390625,1547.1500244140625,995.1500244140625,589.7999877929688,418.6499938964844,657.4000244140625
2023-08-17,23658.75,1900.8499755859373,822.2000122070312,933.5,809.6500244140625,3789.64990234375,446.0,3183.25,866.5,3507.64990234375,936.5499877929688,4657.85009765625,6923.25,7147.0,229.5500030517578,189.8999938964844,587.5416870117188,856.7000122070312,255.8500061035156,18210.150390625,356.95001220703125,4501.60009765625,1241.0,232.3000030517578,2005.800048828125,661.0499877929688,561.2000122070312,3654.75,477.7000122070313,5880.64990234375,3298.449951171875,113.3499984741211,202.4499969482422,1025.0999755859375,1800.8499755859375,1296.300048828125,1176.699951171875,2544.85009765625,1597.300048828125,628.4000244140625,2991.050048828125,447.6000061035156,2543.25,314.0,261.75,951.6500244140624,1344.6500244140625,543.3499755859375,433.5499877929688,161.9499969482422,1374.300048828125,4298.89990234375,1411.550048828125,2459.75,92.25,441.0,789.75,1765.699951171875,2652.5,5097.5498046875,1092.0999755859375,1573.5,558.4500122070312,9375.2998046875,1254.6500244140625,21667.44921875,116.6999969482422,215.75,4054.64990234375,177.75,15501.25,223.75,2503.14990234375,1061.199951171875,63.25,216.67999267578125,182.77499389648438,2538.0,94.5,572.1500244140625,850.0,1284.449951171875,23791.150390625,3576.050048828125,1144.800048828125,844.25,613.75,3435.75,1231.75,3071.75,1983.25,8207.349609375,1546.699951171875,1002.7999877929688,584.9500122070312,417.54998779296875,644.8499755859375
2023-08-18,23399.599609375,1934.0999755859373,871.9000244140625,994.75,835.9000244140625,3801.300048828125,453.0499877929688,3163.550048828125,857.7999877929688,3540.949951171875,943.0499877929688,4615.5498046875,6862.10009765625,6943.2001953125,229.4499969482422,191.6999969482422,587.7083129882812,856.25,258.20001220703125,18288.099609375,352.8999938964844,4535.0498046875,1236.4000244140625,227.4499969482422,1996.5999755859373,654.75,565.5,3654.89990234375,474.0499877929688,5874.4501953125,3349.60009765625,112.5999984741211,202.3500061035156,1026.449951171875,1790.949951171875,1286.1500244140625,1173.699951171875,2501.699951171875,1590.75,625.9500122070312,2927.050048828125,439.5,2554.75,314.54998779296875,261.1499938964844,950.6500244140624,1327.9000244140625,537.5,429.2000122070313,158.9499969482422,1371.699951171875,4189.5,1388.800048828125,2454.300048828125,91.4000015258789,441.6499938964844,787.0999755859375,1750.800048828125,2641.949951171875,5085.14990234375,1067.5999755859375,1552.6500244140625,550.75,9456.0498046875,1241.5999755859375,21830.0,115.25,215.1499938964844,3997.050048828125,175.3000030517578,15348.2998046875,219.25,2477.60009765625,1063.0,62.79999923706055,214.8000030517578,180.75,2556.800048828125,94.19999694824219,572.9500122070312,842.4500122070312,1282.449951171875,23537.25,3606.10009765625,1134.9000244140625,842.5499877929688,615.7999877929688,3367.10009765625,1210.800048828125,3050.449951171875,1980.5999755859375,8214.849609375,1519.300048828125,995.4500122070312,578.4500122070312,411.70001220703125,647.8499755859375
2023-08-21,23436.05078125,1971.949951171875,923.5499877929688,1020.0499877929688,858.1500244140625,3823.10009765625,465.25,3182.300048828125,853.4000244140625,3547.699951171875,952.5999755859376,4610.85009765625,7048.2001953125,7001.7998046875,230.5500030517578,190.8999938964844,588.1666870117188,871.9500122070312,259.45001220703125,18263.25,352.04998779296875,4510.5,1233.800048828125,230.1000061035156,1993.300048828125,657.9000244140625,567.75,3665.25,481.8500061035156,5910.85009765625,3365.550048828125,114.4000015258789,205.5500030517578,1026.4000244140625,1808.4000244140625,1290.4000244140625,1179.25,2472.25,1589.5,625.1500244140625,2931.5,449.3999938964844,2562.75,315.1000061035156,260.5,955.2000122070312,1329.449951171875,537.5499877929688,438.7000122070313,158.9499969482422,1397.800048828125,4187.0,1405.4000244140625,2449.64990234375,92.0,447.7999877929688,794.75,1760.3499755859375,2662.25,5147.5498046875,1086.3499755859375,1538.550048828125,554.9500122070312,9438.7998046875,1261.75,22034.349609375,118.5,218.8000030517578,3998.0,176.0500030517578,15387.7998046875,221.64999389648438,2486.75,1067.050048828125,62.349998474121094,216.0399932861328,185.39999389648438,2520.0,95.69999694824219,571.7000122070312,835.5499877929688,1278.550048828125,23610.19921875,3652.85009765625,1137.4000244140625,848.5,620.5,3401.64990234375,1218.8499755859375,3078.300048828125,1975.75,8219.2998046875,1531.800048828125,1002.5,585.7000122070312,414.6000061035156,653.0999755859375
